"id","image_id","response","create_dt","session_id"
70,86,-1,"2021-04-28 14:13:04",bdb1ad3f-057d-4837-bc39-d588d756341c
71,39,-1,"2021-04-28 14:13:09",bdb1ad3f-057d-4837-bc39-d588d756341c
72,72,-1,"2021-04-28 14:13:34",bdb1ad3f-057d-4837-bc39-d588d756341c
73,39,1,"2021-04-28 15:17:32",c151db75-6f9e-4051-bc66-cd8fa8018d2f
74,41,1,"2021-04-28 15:29:59","9ae1dc88-c633-4ed7-9a3e-9e55ac11d554"
75,71,1,"2021-04-28 15:30:02","9ae1dc88-c633-4ed7-9a3e-9e55ac11d554"
76,60,1,"2021-04-28 15:30:05","9ae1dc88-c633-4ed7-9a3e-9e55ac11d554"
77,56,1,"2021-04-28 15:30:08","9ae1dc88-c633-4ed7-9a3e-9e55ac11d554"
78,93,-1,"2021-04-28 15:30:19","9ae1dc88-c633-4ed7-9a3e-9e55ac11d554"
79,80,-1,"2021-04-28 15:30:21","9ae1dc88-c633-4ed7-9a3e-9e55ac11d554"
80,40,-1,"2021-04-28 15:31:13","9ae1dc88-c633-4ed7-9a3e-9e55ac11d554"
81,58,-1,"2021-04-28 15:31:18","9ae1dc88-c633-4ed7-9a3e-9e55ac11d554"
82,26,-1,"2021-04-28 15:32:38","9ae1dc88-c633-4ed7-9a3e-9e55ac11d554"
83,70,1,"2021-04-28 15:32:41","9ae1dc88-c633-4ed7-9a3e-9e55ac11d554"
84,47,-1,"2021-04-28 15:32:54","54db6e88-9735-43c3-9575-25146e96ce31"
85,48,-1,"2021-04-28 15:32:56","54db6e88-9735-43c3-9575-25146e96ce31"
86,61,-1,"2021-04-28 15:33:01","54db6e88-9735-43c3-9575-25146e96ce31"
87,41,-1,"2021-04-28 15:33:03","54db6e88-9735-43c3-9575-25146e96ce31"
88,45,-1,"2021-04-28 15:33:06","54db6e88-9735-43c3-9575-25146e96ce31"
89,70,1,"2021-04-28 15:33:12","9ae1dc88-c633-4ed7-9a3e-9e55ac11d554"
90,95,-1,"2021-04-28 15:33:13","54db6e88-9735-43c3-9575-25146e96ce31"
91,33,1,"2021-04-28 15:33:16","9ae1dc88-c633-4ed7-9a3e-9e55ac11d554"
92,62,-1,"2021-04-28 15:33:17","54db6e88-9735-43c3-9575-25146e96ce31"
93,67,1,"2021-04-28 15:33:18","9ae1dc88-c633-4ed7-9a3e-9e55ac11d554"
94,30,-1,"2021-04-28 15:33:19","54db6e88-9735-43c3-9575-25146e96ce31"
95,94,1,"2021-04-28 15:33:24","9ae1dc88-c633-4ed7-9a3e-9e55ac11d554"
96,53,-1,"2021-04-28 15:33:25","54db6e88-9735-43c3-9575-25146e96ce31"
97,67,-1,"2021-04-28 15:33:27","54db6e88-9735-43c3-9575-25146e96ce31"
98,49,1,"2021-04-28 15:33:27","9ae1dc88-c633-4ed7-9a3e-9e55ac11d554"
99,61,-1,"2021-04-28 15:33:30","54db6e88-9735-43c3-9575-25146e96ce31"
100,53,1,"2021-04-28 15:33:31","9ae1dc88-c633-4ed7-9a3e-9e55ac11d554"
101,71,1,"2021-04-28 15:33:34","9ae1dc88-c633-4ed7-9a3e-9e55ac11d554"
102,53,-1,"2021-04-28 15:33:35","54db6e88-9735-43c3-9575-25146e96ce31"
103,32,1,"2021-04-28 15:33:37","9ae1dc88-c633-4ed7-9a3e-9e55ac11d554"
104,91,-1,"2021-04-28 15:33:37","54db6e88-9735-43c3-9575-25146e96ce31"
105,66,1,"2021-04-28 15:33:39","9ae1dc88-c633-4ed7-9a3e-9e55ac11d554"
106,70,1,"2021-04-28 15:33:41","9ae1dc88-c633-4ed7-9a3e-9e55ac11d554"
107,25,-1,"2021-04-28 15:38:36","54db6e88-9735-43c3-9575-25146e96ce31"
108,35,-1,"2021-04-28 15:39:43","54db6e88-9735-43c3-9575-25146e96ce31"
109,27,-1,"2021-04-28 15:58:53",c151db75-6f9e-4051-bc66-cd8fa8018d2f
110,92,1,"2021-04-28 15:59:12",c151db75-6f9e-4051-bc66-cd8fa8018d2f
111,35,-1,"2021-04-28 15:59:21",c151db75-6f9e-4051-bc66-cd8fa8018d2f
112,81,1,"2021-04-28 15:59:29",c151db75-6f9e-4051-bc66-cd8fa8018d2f
113,76,1,"2021-04-28 16:00:36",b703f799-308a-4679-8ad5-f93cfa0c3011
114,54,1,"2021-04-28 16:00:41",b703f799-308a-4679-8ad5-f93cfa0c3011
115,60,1,"2021-04-28 16:01:44",b703f799-308a-4679-8ad5-f93cfa0c3011
116,86,1,"2021-04-28 16:01:47",b703f799-308a-4679-8ad5-f93cfa0c3011
117,62,1,"2021-04-28 16:08:32","7d3ac3cb-01b8-49de-b26a-e6365b216544"
118,83,1,"2021-04-28 16:08:44","7d3ac3cb-01b8-49de-b26a-e6365b216544"
119,34,-1,"2021-04-28 16:09:00","49fb50fe-6582-4606-81c8-fcf16a7fce55"
120,95,-1,"2021-04-28 16:09:39","49fb50fe-6582-4606-81c8-fcf16a7fce55"
121,86,1,"2021-04-28 16:09:40","686528a2-8e23-432c-b9a8-74a81dbace28"
122,20,1,"2021-04-28 16:09:48","686528a2-8e23-432c-b9a8-74a81dbace28"
123,66,-1,"2021-04-28 16:10:20","49fb50fe-6582-4606-81c8-fcf16a7fce55"
124,95,-1,"2021-04-28 16:10:27","49fb50fe-6582-4606-81c8-fcf16a7fce55"
125,47,-1,"2021-04-28 16:10:28","49fb50fe-6582-4606-81c8-fcf16a7fce55"
126,59,-1,"2021-04-28 16:10:30","49fb50fe-6582-4606-81c8-fcf16a7fce55"
127,31,1,"2021-04-28 16:11:29",c151db75-6f9e-4051-bc66-cd8fa8018d2f
128,38,1,"2021-04-28 16:12:21",c151db75-6f9e-4051-bc66-cd8fa8018d2f
129,80,1,"2021-04-28 16:28:53","686528a2-8e23-432c-b9a8-74a81dbace28"
130,52,1,"2021-04-28 16:28:58","686528a2-8e23-432c-b9a8-74a81dbace28"
131,26,1,"2021-04-28 16:29:06","686528a2-8e23-432c-b9a8-74a81dbace28"
132,72,1,"2021-04-28 16:29:16","686528a2-8e23-432c-b9a8-74a81dbace28"
133,36,1,"2021-04-28 16:29:19","686528a2-8e23-432c-b9a8-74a81dbace28"
134,63,1,"2021-04-28 16:29:23","686528a2-8e23-432c-b9a8-74a81dbace28"
135,66,1,"2021-04-28 16:29:25","686528a2-8e23-432c-b9a8-74a81dbace28"
136,34,1,"2021-04-28 16:29:28","686528a2-8e23-432c-b9a8-74a81dbace28"
137,33,1,"2021-04-28 16:29:30","686528a2-8e23-432c-b9a8-74a81dbace28"
138,41,1,"2021-04-28 16:29:35","686528a2-8e23-432c-b9a8-74a81dbace28"
139,83,1,"2021-04-28 16:29:39","686528a2-8e23-432c-b9a8-74a81dbace28"
140,80,1,"2021-04-28 16:29:42","686528a2-8e23-432c-b9a8-74a81dbace28"
141,81,1,"2021-04-28 16:29:45","686528a2-8e23-432c-b9a8-74a81dbace28"
142,61,1,"2021-04-28 16:29:47","686528a2-8e23-432c-b9a8-74a81dbace28"
143,42,1,"2021-04-28 16:29:53","686528a2-8e23-432c-b9a8-74a81dbace28"
144,46,1,"2021-04-28 16:29:55","686528a2-8e23-432c-b9a8-74a81dbace28"
145,73,-1,"2021-04-29 05:38:26","385a7658-5cbb-4b13-a706-937c572410d8"
146,43,1,"2021-04-29 07:14:22",de406cba-fb0e-4f35-998c-9ca86ef1b729
147,115,1,"2021-04-29 07:14:26",de406cba-fb0e-4f35-998c-9ca86ef1b729
148,58,1,"2021-04-29 07:14:33",de406cba-fb0e-4f35-998c-9ca86ef1b729
149,49,-1,"2021-04-29 09:51:14","502cb2dd-69c1-49c2-a824-74de61038403"
150,121,1,"2021-04-29 09:54:50","7d3ac3cb-01b8-49de-b26a-e6365b216544"
151,145,-1,"2021-04-29 09:54:55","7d3ac3cb-01b8-49de-b26a-e6365b216544"
152,27,0,"2021-04-29 10:23:22","30e7d956-4687-4d32-833d-b925baafd633"
153,27,1,"2021-04-29 10:25:13",d7ef4a9c-7f35-41bb-8201-0ee21c13eaa5
154,45,1,"2021-04-29 10:31:41","54db6e88-9735-43c3-9575-25146e96ce31"
155,42,1,"2021-04-29 10:31:47","54db6e88-9735-43c3-9575-25146e96ce31"
156,142,1,"2021-04-29 10:31:54","54db6e88-9735-43c3-9575-25146e96ce31"
157,134,1,"2021-04-29 10:32:04","54db6e88-9735-43c3-9575-25146e96ce31"
158,55,1,"2021-04-29 10:32:12","54db6e88-9735-43c3-9575-25146e96ce31"
159,162,1,"2021-04-29 10:32:21","54db6e88-9735-43c3-9575-25146e96ce31"
160,154,1,"2021-04-29 10:32:29","54db6e88-9735-43c3-9575-25146e96ce31"
161,52,1,"2021-04-29 10:32:39","54db6e88-9735-43c3-9575-25146e96ce31"
162,150,1,"2021-04-29 10:32:52","54db6e88-9735-43c3-9575-25146e96ce31"
163,29,1,"2021-04-29 10:33:00","54db6e88-9735-43c3-9575-25146e96ce31"
164,158,1,"2021-04-29 10:33:08","54db6e88-9735-43c3-9575-25146e96ce31"
165,100,1,"2021-04-29 10:33:17","54db6e88-9735-43c3-9575-25146e96ce31"
166,72,1,"2021-04-29 10:33:28","54db6e88-9735-43c3-9575-25146e96ce31"
167,135,1,"2021-04-29 10:33:36","54db6e88-9735-43c3-9575-25146e96ce31"
168,76,1,"2021-04-29 10:33:46","54db6e88-9735-43c3-9575-25146e96ce31"
169,106,1,"2021-04-29 10:33:53","54db6e88-9735-43c3-9575-25146e96ce31"
170,19,1,"2021-04-29 10:34:12","54db6e88-9735-43c3-9575-25146e96ce31"
171,25,0,"2021-04-29 10:34:14","8971d591-278c-4365-90bd-35b2f3fe02cc"
172,155,1,"2021-04-29 10:34:27","54db6e88-9735-43c3-9575-25146e96ce31"
173,123,1,"2021-04-29 10:34:37","54db6e88-9735-43c3-9575-25146e96ce31"
174,93,1,"2021-04-29 10:34:46","54db6e88-9735-43c3-9575-25146e96ce31"
175,128,1,"2021-04-29 10:34:50","54db6e88-9735-43c3-9575-25146e96ce31"
176,49,1,"2021-04-29 10:34:51","54db6e88-9735-43c3-9575-25146e96ce31"
177,53,1,"2021-04-29 10:34:52","54db6e88-9735-43c3-9575-25146e96ce31"
178,159,1,"2021-04-29 10:34:53","54db6e88-9735-43c3-9575-25146e96ce31"
179,32,0,"2021-04-29 10:34:55","54db6e88-9735-43c3-9575-25146e96ce31"
180,20,1,"2021-04-29 10:34:57","54db6e88-9735-43c3-9575-25146e96ce31"
181,101,1,"2021-04-29 10:34:59","54db6e88-9735-43c3-9575-25146e96ce31"
182,143,0,"2021-04-29 10:35:01","54db6e88-9735-43c3-9575-25146e96ce31"
183,44,0,"2021-04-29 10:35:07","54db6e88-9735-43c3-9575-25146e96ce31"
184,69,1,"2021-04-29 10:35:11","54db6e88-9735-43c3-9575-25146e96ce31"
185,25,0,"2021-04-29 10:35:14","54db6e88-9735-43c3-9575-25146e96ce31"
186,79,0,"2021-04-29 10:35:17","54db6e88-9735-43c3-9575-25146e96ce31"
187,54,1,"2021-04-29 10:35:19","54db6e88-9735-43c3-9575-25146e96ce31"
188,63,0,"2021-04-29 10:35:21","54db6e88-9735-43c3-9575-25146e96ce31"
189,138,1,"2021-04-29 10:35:22","54db6e88-9735-43c3-9575-25146e96ce31"
190,71,1,"2021-04-29 10:35:24","54db6e88-9735-43c3-9575-25146e96ce31"
191,141,0,"2021-04-29 10:35:26","54db6e88-9735-43c3-9575-25146e96ce31"
192,35,1,"2021-04-29 10:35:27","54db6e88-9735-43c3-9575-25146e96ce31"
193,130,1,"2021-04-29 10:35:29","54db6e88-9735-43c3-9575-25146e96ce31"
194,157,1,"2021-04-29 10:35:31","54db6e88-9735-43c3-9575-25146e96ce31"
195,43,1,"2021-04-29 10:35:33","54db6e88-9735-43c3-9575-25146e96ce31"
196,146,1,"2021-04-29 10:35:35","54db6e88-9735-43c3-9575-25146e96ce31"
197,161,1,"2021-04-29 10:35:37","54db6e88-9735-43c3-9575-25146e96ce31"
198,156,1,"2021-04-29 10:35:39","54db6e88-9735-43c3-9575-25146e96ce31"
199,66,0,"2021-04-29 10:35:41","54db6e88-9735-43c3-9575-25146e96ce31"
200,107,1,"2021-04-29 10:35:43","54db6e88-9735-43c3-9575-25146e96ce31"
201,62,0,"2021-04-29 10:35:45","54db6e88-9735-43c3-9575-25146e96ce31"
202,59,0,"2021-04-29 10:35:48","54db6e88-9735-43c3-9575-25146e96ce31"
203,111,1,"2021-04-29 10:35:51","54db6e88-9735-43c3-9575-25146e96ce31"
204,60,1,"2021-04-29 10:35:53","54db6e88-9735-43c3-9575-25146e96ce31"
205,68,1,"2021-04-29 10:35:57","54db6e88-9735-43c3-9575-25146e96ce31"
206,80,1,"2021-04-29 10:35:59","54db6e88-9735-43c3-9575-25146e96ce31"
207,105,1,"2021-04-29 10:36:01","54db6e88-9735-43c3-9575-25146e96ce31"
208,25,1,"2021-04-29 10:36:02","08d4968c-b149-4057-8f6c-9a30bcdd93f6"
209,104,1,"2021-04-29 10:36:05","54db6e88-9735-43c3-9575-25146e96ce31"
210,33,0,"2021-04-29 10:36:07","54db6e88-9735-43c3-9575-25146e96ce31"
211,83,1,"2021-04-29 10:36:10","54db6e88-9735-43c3-9575-25146e96ce31"
212,48,1,"2021-04-29 10:36:12","54db6e88-9735-43c3-9575-25146e96ce31"
213,99,1,"2021-04-29 10:36:14","54db6e88-9735-43c3-9575-25146e96ce31"
214,90,1,"2021-04-29 10:36:16","54db6e88-9735-43c3-9575-25146e96ce31"
215,70,1,"2021-04-29 10:36:18","54db6e88-9735-43c3-9575-25146e96ce31"
216,31,1,"2021-04-29 10:36:20","54db6e88-9735-43c3-9575-25146e96ce31"
217,41,-1,"2021-04-29 10:36:30","54db6e88-9735-43c3-9575-25146e96ce31"
218,57,1,"2021-04-29 10:36:32","54db6e88-9735-43c3-9575-25146e96ce31"
219,38,1,"2021-04-29 10:36:34","54db6e88-9735-43c3-9575-25146e96ce31"
220,103,1,"2021-04-29 10:36:36","54db6e88-9735-43c3-9575-25146e96ce31"
221,67,1,"2021-04-29 10:36:38","54db6e88-9735-43c3-9575-25146e96ce31"
222,118,1,"2021-04-29 10:36:40","54db6e88-9735-43c3-9575-25146e96ce31"
223,102,1,"2021-04-29 10:36:43","54db6e88-9735-43c3-9575-25146e96ce31"
224,46,-1,"2021-04-29 10:36:45","54db6e88-9735-43c3-9575-25146e96ce31"
225,64,1,"2021-04-29 10:36:47","54db6e88-9735-43c3-9575-25146e96ce31"
226,144,1,"2021-04-29 10:36:49","54db6e88-9735-43c3-9575-25146e96ce31"
227,164,1,"2021-04-29 10:36:52","54db6e88-9735-43c3-9575-25146e96ce31"
228,151,0,"2021-04-29 10:36:57","1f6b2041-3005-41d3-91b3-5d476c723283"
230,92,1,"2021-04-29 10:37:07","54db6e88-9735-43c3-9575-25146e96ce31"
231,121,1,"2021-04-29 10:37:10","54db6e88-9735-43c3-9575-25146e96ce31"
232,151,1,"2021-04-29 10:37:15",cf509737-1d45-4ac7-bb0d-935314fa6e02
233,120,0,"2021-04-29 10:37:17","54db6e88-9735-43c3-9575-25146e96ce31"
234,151,-1,"2021-04-29 10:37:38",aa269f74-be6b-443d-8db3-717e6cd29cea
235,140,1,"2021-04-29 10:37:58","54db6e88-9735-43c3-9575-25146e96ce31"
236,153,1,"2021-04-29 10:38:00","54db6e88-9735-43c3-9575-25146e96ce31"
237,73,1,"2021-04-29 10:38:02","54db6e88-9735-43c3-9575-25146e96ce31"
238,47,1,"2021-04-29 10:38:05","54db6e88-9735-43c3-9575-25146e96ce31"
239,139,1,"2021-04-29 10:38:07","54db6e88-9735-43c3-9575-25146e96ce31"
240,131,0,"2021-04-29 10:38:09","54db6e88-9735-43c3-9575-25146e96ce31"
241,27,1,"2021-04-29 10:38:11","54db6e88-9735-43c3-9575-25146e96ce31"
242,124,0,"2021-04-29 10:38:15","54db6e88-9735-43c3-9575-25146e96ce31"
243,117,1,"2021-04-29 10:38:17","54db6e88-9735-43c3-9575-25146e96ce31"
244,160,1,"2021-04-29 10:38:24","54db6e88-9735-43c3-9575-25146e96ce31"
245,37,1,"2021-04-29 10:38:26","54db6e88-9735-43c3-9575-25146e96ce31"
246,147,1,"2021-04-29 10:38:28","54db6e88-9735-43c3-9575-25146e96ce31"
247,119,1,"2021-04-29 10:38:32","54db6e88-9735-43c3-9575-25146e96ce31"
248,58,1,"2021-04-29 10:38:36","54db6e88-9735-43c3-9575-25146e96ce31"
249,109,0,"2021-04-29 10:38:39","54db6e88-9735-43c3-9575-25146e96ce31"
250,22,1,"2021-04-29 10:38:42","54db6e88-9735-43c3-9575-25146e96ce31"
251,110,1,"2021-04-29 10:38:44","54db6e88-9735-43c3-9575-25146e96ce31"
252,125,1,"2021-04-29 10:38:47","54db6e88-9735-43c3-9575-25146e96ce31"
253,122,1,"2021-04-29 10:38:53","54db6e88-9735-43c3-9575-25146e96ce31"
254,127,1,"2021-04-29 10:38:57","54db6e88-9735-43c3-9575-25146e96ce31"
255,126,1,"2021-04-29 10:39:00","54db6e88-9735-43c3-9575-25146e96ce31"
256,166,1,"2021-04-29 10:39:02","54db6e88-9735-43c3-9575-25146e96ce31"
257,39,1,"2021-04-29 10:39:06","54db6e88-9735-43c3-9575-25146e96ce31"
258,145,1,"2021-04-29 10:39:09","54db6e88-9735-43c3-9575-25146e96ce31"
259,86,1,"2021-04-29 10:39:11","54db6e88-9735-43c3-9575-25146e96ce31"
260,108,1,"2021-04-29 10:39:14","54db6e88-9735-43c3-9575-25146e96ce31"
261,28,1,"2021-04-29 10:39:16","54db6e88-9735-43c3-9575-25146e96ce31"
262,129,1,"2021-04-29 10:39:18","54db6e88-9735-43c3-9575-25146e96ce31"
263,115,0,"2021-04-29 10:39:20","54db6e88-9735-43c3-9575-25146e96ce31"
264,149,1,"2021-04-29 10:39:26","54db6e88-9735-43c3-9575-25146e96ce31"
265,56,1,"2021-04-29 10:39:31","54db6e88-9735-43c3-9575-25146e96ce31"
266,36,0,"2021-04-29 10:39:36","54db6e88-9735-43c3-9575-25146e96ce31"
267,34,0,"2021-04-29 10:39:40","54db6e88-9735-43c3-9575-25146e96ce31"
268,113,1,"2021-04-29 10:39:46","54db6e88-9735-43c3-9575-25146e96ce31"
269,148,0,"2021-04-29 10:39:52","54db6e88-9735-43c3-9575-25146e96ce31"
270,133,0,"2021-04-29 10:39:55","54db6e88-9735-43c3-9575-25146e96ce31"
271,24,1,"2021-04-29 10:39:59","54db6e88-9735-43c3-9575-25146e96ce31"
272,94,1,"2021-04-29 10:40:01","54db6e88-9735-43c3-9575-25146e96ce31"
273,114,1,"2021-04-29 10:40:11","54db6e88-9735-43c3-9575-25146e96ce31"
274,61,1,"2021-04-29 10:40:13","54db6e88-9735-43c3-9575-25146e96ce31"
275,136,1,"2021-04-29 10:40:21","54db6e88-9735-43c3-9575-25146e96ce31"
276,21,0,"2021-04-29 10:40:24","54db6e88-9735-43c3-9575-25146e96ce31"
277,40,1,"2021-04-29 10:40:26","54db6e88-9735-43c3-9575-25146e96ce31"
278,81,1,"2021-04-29 10:40:28","54db6e88-9735-43c3-9575-25146e96ce31"
279,23,1,"2021-04-29 10:40:32","54db6e88-9735-43c3-9575-25146e96ce31"
280,152,1,"2021-04-29 10:40:34","54db6e88-9735-43c3-9575-25146e96ce31"
281,151,1,"2021-04-29 10:40:37","54db6e88-9735-43c3-9575-25146e96ce31"
282,95,1,"2021-04-29 10:40:39","54db6e88-9735-43c3-9575-25146e96ce31"
283,132,0,"2021-04-29 10:40:41","54db6e88-9735-43c3-9575-25146e96ce31"
284,91,1,"2021-04-29 10:40:44","54db6e88-9735-43c3-9575-25146e96ce31"
285,137,1,"2021-04-29 10:40:47","54db6e88-9735-43c3-9575-25146e96ce31"
286,30,0,"2021-04-29 10:40:53","54db6e88-9735-43c3-9575-25146e96ce31"
287,112,0,"2021-04-29 10:40:53","54db6e88-9735-43c3-9575-25146e96ce31"
288,26,1,"2021-04-29 10:40:59","54db6e88-9735-43c3-9575-25146e96ce31"
289,41,1,"2021-04-29 10:41:01","54db6e88-9735-43c3-9575-25146e96ce31"
290,26,1,"2021-04-29 10:41:03","54db6e88-9735-43c3-9575-25146e96ce31"
291,31,1,"2021-04-29 10:41:05","54db6e88-9735-43c3-9575-25146e96ce31"
292,142,1,"2021-04-29 10:41:08","54db6e88-9735-43c3-9575-25146e96ce31"
293,25,-1,"2021-04-29 10:41:16","0aad3b50-6225-4c45-a0dd-e13830bb9719"
294,146,1,"2021-04-29 10:41:16","54db6e88-9735-43c3-9575-25146e96ce31"
295,119,1,"2021-04-29 10:41:57","54db6e88-9735-43c3-9575-25146e96ce31"
296,121,1,"2021-04-29 10:42:00","54db6e88-9735-43c3-9575-25146e96ce31"
297,20,1,"2021-04-29 10:42:02","54db6e88-9735-43c3-9575-25146e96ce31"
298,103,1,"2021-04-29 10:42:05","54db6e88-9735-43c3-9575-25146e96ce31"
299,19,1,"2021-04-29 10:43:09","54db6e88-9735-43c3-9575-25146e96ce31"
300,73,0,"2021-04-29 10:52:30","677edcd8-a17c-4ce5-99b0-eacbdcaf7420"
301,120,-1,"2021-04-29 10:53:19","3a292ca1-6784-47b8-8b13-06f8ab627e42"
302,120,0,"2021-04-29 10:55:06","056e18a3-5dd8-4ba1-993e-31e181079ec9"
303,146,1,"2021-04-29 10:57:55","710fed57-53ba-4920-b67c-b814139ad7cc"
304,73,1,"2021-04-29 10:59:34","7fea896d-dea0-4b41-8b1f-b523f3ea0741"
305,128,1,"2021-04-29 11:00:51","5d64d125-109d-4fa8-8cc1-7e66dd4a4f84"
306,128,0,"2021-04-29 11:06:11",faaaddd7-0003-4683-a97e-dc6229e9cb8e
307,33,0,"2021-04-29 11:13:41",a6be2eb3-08ce-41a2-ad09-88fd4e51dd2b
308,106,1,"2021-04-29 11:20:35",edb06fb9-5ebc-4b87-83d4-4e528aad4f23
309,121,-1,"2021-04-29 11:34:45","385a7658-5cbb-4b13-a706-937c572410d8"
310,94,-1,"2021-04-29 11:37:54",d8ab2306-7187-4222-865c-05fda07dda8d
311,94,1,"2021-04-29 11:39:32",e89cdc8e-e7da-4bfb-88b1-bf5b4c7564e2
312,44,-1,"2021-04-29 11:54:55","8d55ca19-0525-4f5f-b54e-b4a8f939eece"
313,44,0,"2021-04-29 11:56:38","09eccc67-5c9a-4ffa-a8e6-46bc068fe85f"
314,44,1,"2021-04-29 12:00:06","127fa65d-8059-44be-8e08-93f596a50527"
315,166,-1,"2021-04-29 12:09:33","2a3fbb8b-89ca-4e87-af9e-e893d65cb334"
316,166,0,"2021-04-29 12:11:01","2b349e18-89f4-40bc-bb9b-b8d2aa203760"
317,116,1,"2021-04-29 12:19:28","933580b8-4432-4ed4-8878-d2e3b946cf3d"
318,52,0,"2021-04-29 12:27:43",e58b6d45-5e2d-420c-8ac8-e99eb990c8b4
319,142,0,"2021-04-29 12:32:40",ae470ecc-8313-4f43-998c-9e5f9e31a496
320,28,1,"2021-04-29 12:39:47",e2db447a-e90e-44fb-be94-ffbcb19c8376
321,158,0,"2021-04-29 12:46:59","9d2ec9ad-0de1-4aa5-9326-a3aff5c6ef0a"
322,20,0,"2021-04-29 12:54:11","8e273f9c-cd3e-46ba-b566-099f7ffac677"
323,56,-1,"2021-04-29 13:06:03","5fb51dfb-31bf-4cbf-a02c-8367c2de7aee"
324,56,0,"2021-04-29 13:10:48","3a95764a-90aa-423e-bd35-7ebfc4fdd9a9"
325,323,1,"2021-04-29 13:17:42",daeaec9f-9cb8-4365-bd4a-72248f2043c9
326,118,0,"2021-04-29 13:25:36","2de4e2db-a690-4151-b7aa-ee85cdfef12f"
327,118,-1,"2021-04-29 13:30:37","7fb9700e-1e50-46d2-ad1e-bfa3b25be2da"
328,150,0,"2021-04-29 13:39:36","601d68a7-8280-4c6a-9c74-886c92443696"
329,93,0,"2021-04-29 13:47:52",deb8cc32-dd74-4d9b-b605-966c58369447
330,38,1,"2021-04-29 14:00:19",c69e42ec-8fda-4270-8c08-973f56b5dd40
331,38,0,"2021-04-29 14:00:49",f6e20c28-343b-45a9-9ea3-7d56747e9d52
332,62,0,"2021-04-29 14:06:11",b3001868-249c-433e-a74c-1dd238273a51
333,147,1,"2021-04-29 14:15:35",ad95b563-f82f-4024-8e8c-2eeefeb74d89
334,153,1,"2021-04-29 14:20:35","1414c37c-d0ef-460c-b5f2-88f36b9fd290"
335,114,1,"2021-04-29 14:29:04","4763a1ef-c287-4dca-87a2-7e3a4009176f"
336,134,0,"2021-04-29 23:22:19","13eeaf27-b5ab-41b2-9eee-5aff26e8e0b8"
337,134,-1,"2021-04-29 23:22:19","506cb4ea-bfd7-49f2-89fe-876e0f7d2e29"
338,134,1,"2021-04-29 23:22:22","286eddb3-470c-4545-b544-8eee100e2232"
339,124,1,"2021-04-29 23:45:10","6c8802c9-a36e-4e95-a3a3-b7e372fc61e3"
340,124,0,"2021-04-29 23:50:12",ec21bbac-58ec-4c79-9056-43d0048639ee
341,324,0,"2021-04-30 00:49:12","0af8b3e5-ef0a-4da5-8a65-53059c47b103"
342,76,1,"2021-04-30 01:23:00","3fd6a4e6-0cff-4189-aa7f-f399785b7d35"
343,76,0,"2021-04-30 01:26:43","14da37ae-19bc-47cb-ab0b-48c8d0c50eb5"
344,76,-1,"2021-04-30 01:30:39","1fc9910f-b517-4006-85b4-f3efc46b4a90"
345,138,-1,"2021-04-30 01:36:52",f6607576-4198-4a27-89ef-823a851b181f
346,138,1,"2021-04-30 01:39:17","398ffa78-18a7-4877-b907-a85fd937b7c8"
347,336,1,"2021-04-30 01:39:51","522d441d-4787-454e-9588-730f683740ff"
348,336,0,"2021-04-30 01:40:35","6c819e88-77d0-4229-a4e4-743b3ca9a93e"
349,336,-1,"2021-04-30 01:41:40",a638ef64-f15d-41c5-9a27-50a0779190a9
350,33,0,"2021-04-30 01:49:53","95e56a9c-314d-4996-8b14-a953e39003e1"
351,91,1,"2021-04-30 01:54:07",aa85af33-c981-46f3-97f6-aa71c93a42bc
352,326,1,"2021-04-30 01:55:51","4ab53ba4-6dc6-4865-985e-e32b49d6b214"
353,326,0,"2021-04-30 01:57:43","19df1d3d-2f2c-47eb-a5ff-6503fdaee2bd"
354,326,-1,"2021-04-30 01:59:31","4910d918-495e-441b-b3a9-6baa852c75f9"
355,53,1,"2021-04-30 01:59:49",d6005a9f-134b-41c8-a744-e8136279f6d9
356,91,0,"2021-04-30 02:00:09",a5a257f3-a1bc-4d27-937b-91c72a5867bc
357,106,1,"2021-04-30 02:00:11",b98c11ab-b1b8-4931-a85b-8865373c988c
358,53,0,"2021-04-30 02:00:35","3c0a3b15-cb75-45d7-a88a-7fcc589ec0f0"
359,81,1,"2021-04-30 02:02:26","68a85ede-cfaf-4514-9735-15423b8abb2d"
360,81,0,"2021-04-30 02:02:27","549edeb2-bf7c-47e2-bf94-2f459eb45293"
361,81,-1,"2021-04-30 02:02:28","842ed65b-d32e-4c61-bd9f-dec66ded792f"
362,53,-1,"2021-04-30 02:04:32",d0238a69-7ee0-4db4-9d52-78e3775e3143
363,161,0,"2021-04-30 02:05:15","71de58c2-743b-4670-b661-45a2805b09f8"
364,121,0,"2021-04-30 02:06:45","489fd655-0a88-42ce-b53b-f92f89d8a011"
365,119,0,"2021-04-30 02:07:32","3814c720-d750-494f-bbbb-f1e38a84368c"
366,119,1,"2021-04-30 02:08:38","1a789b23-1262-41d7-a17e-d7a190cadee1"
367,335,1,"2021-04-30 02:09:13",b4d20eee-5f77-421d-857e-d25a686fd37b
368,66,0,"2021-04-30 02:09:44","6dff7113-a03f-4e6d-99c2-80a40d60687d"
369,66,-1,"2021-04-30 02:10:13","040993fb-1330-40b9-ae32-8736b3f47e0b"
